candidate_id,nr_ref,wojewodztwo,powiat,gmina,teryt_gmi,recommended_action,priority_class,priority_score_v13,risk_class,recommended_power_class_w,new_pop_ge65_proxy,flood_risk_pop_ge65_gain_proxy,redundancy_gain_pop_proxy,failure_loss_pop_night_proxy,estimated_cost_pln,cost_per_new_person_ge65_pln,candidate_lat,candidate_lon,candidate_source,candidate_type,effect_method
EXIST-SOiA-20260423-66890,SOiA-20260423-66890,LUBELSKIE,kraśnicki,Gościeradów,,modernizacja,B,70.5,,900,0.0,0.0,0.0,550.87,0,0.0,50.885844,22.065458,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-64624,SOiA-20260422-64624,ŁÓDZKIE,skierniewicki,Skierniewice,,modernizacja,B,70.5,,1200,0.0,0.0,0.0,550.64,0,0.0,51.867283,20.123177,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-48101,SOiA-20260422-48101,PODKARPACKIE,krośnieński,Miejsce Piastowe,,modernizacja,B,70.5,,300,0.0,0.0,0.0,550.42,0,0.0,49.634334,21.822694,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-54981,SOiA-20260410-54981,ŁÓDZKIE,tomaszowski,Czerniewice,,modernizacja,B,70.5,,900,0.0,0.0,0.0,550.27,0,0.0,51.672888,20.244453,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-22026,SOiA-20260421-22026,KUJAWSKO-POMORSKIE,włocławski,Choceń,,modernizacja,B,70.5,,900,0.0,0.0,0.0,550.21,0,0.0,52.545682,19.051881,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-40225,SOiA-20260422-40225,WARMIŃSKO-MAZURSKIE,iławski,Iława,,integracja,B,70.5,,900,0.0,0.0,0.0,45.46,5000,0.0,53.586117,19.581869,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-10908,,MAZOWIECKIE,pułtuski,Pułtusk,1424043,walidacja_terenowa,B,70.49,wysokie ryzyko,600,61.64,61.64,0.0,0.0,0,0.0,52.6704492,21.1266006,nearest_public_osm_object,fire_station,gap_population_proxy
NEW-8265,,MAZOWIECKIE,ostrołęcki,Lelis,1415062,walidacja_terenowa,B,70.49,wysokie ryzyko,600,33.04,33.04,0.0,0.0,0,0.0,53.1100541,21.5609864,nearest_public_osm_object,office,gap_population_proxy
NEW-2312,,WARMIŃSKO-MAZURSKIE,elbląski,Elbląg,2804012,walidacja_terenowa,B,70.49,wysokie ryzyko,600,27.33,27.33,0.0,0.0,0,0.0,54.1742858,19.2888634,gap_representative_point,gap_centroid,gap_population_proxy
NEW-29493,,PODKARPACKIE,przemyski,Przemyśl,1813082,walidacja_terenowa,B,70.49,wysokie ryzyko,300,18.08,18.08,0.0,0.0,0,0.0,49.7382378,22.8396411,gap_representative_point,gap_centroid,gap_population_proxy
EXIST-SOiA-20260413-32264,SOiA-20260413-32264,MAZOWIECKIE,grójecki,Chynów,,modernizacja,B,70.49,,1200,0.0,0.0,0.0,549.63,0,0.0,51.856923,21.112129,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-62510,SOiA-20260422-62510,MAZOWIECKIE,ciechanowski,Regimin,,walidacja_terenowa,B,70.49,,600,0.0,0.0,0.0,549.24,0,0.0,52.941834,20.553937,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-65173,SOiA-20260416-65173,ŚWIĘTOKRZYSKIE,sandomierski,Samborzec,,modernizacja,B,70.49,,900,0.0,0.0,0.0,549.09,0,0.0,50.643579,21.574893,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-14493,,WIELKOPOLSKIE,kolski,Kościelec,3009082,walidacja_terenowa,B,70.48,wysokie ryzyko,600,81.72,81.72,0.0,0.0,0,0.0,52.17316,18.5717051,nearest_public_osm_object,kindergarten,gap_population_proxy
NEW-21878,,DOLNOŚLĄSKIE,oławski,Oława,0215042,walidacja_terenowa,B,70.48,wysokie ryzyko,1200,49.46,49.46,0.0,0.0,0,0.0,50.9795019,17.2850575,gap_representative_point,gap_centroid,gap_population_proxy
NEW-21714,,ŁÓDZKIE,radomszczański,Radomsko,1012122,walidacja_terenowa,B,70.48,wysokie ryzyko,600,25.57,25.57,0.0,0.0,0,0.0,51.0276882,19.3513192,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260415-72398,SOiA-20260415-72398,PODKARPACKIE,m. Przemyśl,Przemyśl,,modernizacja,B,70.48,,900,0.0,0.0,0.0,548.29,0,0.0,49.782814,22.769118,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-78951,SOiA-20260421-78951,MAZOWIECKIE,miński,Dobre,,modernizacja,B,70.48,,1200,0.0,0.0,0.0,548.2,0,0.0,52.319172,21.628454,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260419-17420,SOiA-20260419-17420,PODKARPACKIE,rzeszowski,Głogów Małopolski,,modernizacja,B,70.48,,900,0.0,0.0,0.0,548.12,0,0.0,50.187686,21.948168,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-26532,SOiA-20260421-26532,KUJAWSKO-POMORSKIE,włocławski,Lubień Kujawski,,modernizacja,B,70.48,,900,0.0,0.0,0.0,547.82,0,0.0,52.452113,19.128453,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-64359,SOiA-20260422-64359,DOLNOŚLĄSKIE,karkonoski,Karpacz,,walidacja_terenowa,B,70.48,,600,0.0,0.0,0.0,547.66,0,0.0,50.775031,15.726424,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-38302,SOiA-20260422-38302,ŚLĄSKIE,m. Zabrze,Zabrze,,walidacja_terenowa,B,70.47,,600,0.0,0.0,0.0,547.17,0,0.0,50.309141,18.788543,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260418-10200,SOiA-20260418-10200,ŁÓDZKIE,radomszczański,Radomsko,,modernizacja,B,70.47,,900,0.0,0.0,0.0,546.66,0,0.0,51.032465,19.38157,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-19116,SOiA-20260422-19116,WARMIŃSKO-MAZURSKIE,olsztyński,Stawiguda,,walidacja_terenowa,B,70.47,,600,0.0,0.0,0.0,546.49,0,0.0,53.718495,20.41112,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-25662,SOiA-20260420-25662,KUJAWSKO-POMORSKIE,lipnowski,Lipno,,modernizacja,B,70.47,,900,0.0,0.0,0.0,546.47,0,0.0,52.765124,19.123048,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-62211,SOiA-20260416-62211,PODKARPACKIE,brzozowski,Domaradz,,modernizacja,B,70.47,,900,0.0,0.0,0.0,546.19,0,0.0,49.813958,22.042682,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-24808,,PODKARPACKIE,mielecki,Padew Narodowa,1811062,nowa_syrena,B,70.46,wysokie ryzyko,900,435.32,435.32,0.0,0.0,40000,91.89,50.4547748,21.5189129,gap_representative_point,gap_centroid,gap_population_proxy
NEW-7918,,PODLASKIE,łomżyński,Miastkowo,2007032,walidacja_terenowa,B,70.46,wysokie ryzyko,600,56.32,56.32,0.0,0.0,0,0.0,53.1726917,21.7523755,gap_representative_point,gap_centroid,gap_population_proxy
NEW-13199,,MAZOWIECKIE,nowodworski,Czosnów,1414022,walidacja_terenowa,B,70.46,wysokie ryzyko,300,18.64,18.64,0.0,0.0,0,0.0,52.3910751,20.7469008,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260421-38623,SOiA-20260421-38623,PODKARPACKIE,kolbuszowski,Raniżów,,modernizacja,B,70.46,,900,0.0,0.0,0.0,545.44,0,0.0,50.259172,22.019481,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-87666,SOiA-20260417-87666,WIELKOPOLSKIE,koniński,Stare Miasto,,modernizacja,B,70.46,,900,0.0,0.0,0.0,544.86,0,0.0,52.164491,18.258852,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-21754,SOiA-20260415-21754,DOLNOŚLĄSKIE,karkonoski,Karpacz,,walidacja_terenowa,B,70.46,,600,0.0,0.0,0.0,544.85,0,0.0,50.772994,15.759885,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-56069,SOiA-20260410-56069,ŁÓDZKIE,brzeziński,Dmosin,,modernizacja,B,70.46,,900,0.0,0.0,0.0,544.83,0,0.0,51.878031,19.767296,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-1791,,POMORSKIE,nowodworski,Stegna,2210042,nowa_syrena,B,70.45,wysokie ryzyko,600,100.0,100.0,0.0,0.0,40000,400.0,54.2402462,19.0606275,gap_representative_point,gap_centroid,gap_population_proxy
EXIST-SOiA-20260423-94495,SOiA-20260423-94495,ŚLĄSKIE,tarnogórski,Tworóg,,modernizacja,B,70.45,,900,0.0,0.0,0.0,544.48,0,0.0,50.485207,18.710937,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-21455,SOiA-20260422-21455,WARMIŃSKO-MAZURSKIE,ostródzki,Dąbrówno,,modernizacja,B,70.45,,900,0.0,0.0,0.0,543.79,0,0.0,53.471116,20.052664,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-14951,SOiA-20260421-14951,WIELKOPOLSKIE,ostrowski,Odolanów,,modernizacja,B,70.45,,900,0.0,0.0,0.0,543.57,0,0.0,51.626927,17.642165,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-19336,,DOLNOŚLĄSKIE,legnicki,Chojnów,0209022,walidacja_terenowa,B,70.44,wysokie ryzyko,1200,62.45,62.45,0.0,0.0,0,0.0,51.3657048,15.8651216,gap_representative_point,gap_centroid,gap_population_proxy
EXIST-SOiA-20260415-25781,SOiA-20260415-25781,ŁÓDZKIE,sieradzki,Brzeźnio,,modernizacja,B,70.44,,900,0.0,0.0,0.0,543.33,0,0.0,51.527112,18.657439,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-70815,SOiA-20260421-70815,WIELKOPOLSKIE,koniński,Krzymów,,modernizacja,B,70.44,,900,0.0,0.0,0.0,542.44,0,0.0,52.186621,18.370976,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-52726,SOiA-20260423-52726,ZACHODNIOPOMORSKIE,gryfiński,Mieszkowice,,integracja,B,70.44,,300,0.0,0.0,0.0,44.77,5000,0.0,52.845164,14.496964,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
NEW-18286,,MAZOWIECKIE,kozienicki,Kozienice,1407053,walidacja_terenowa,B,70.43,wysokie ryzyko,900,66.57,66.57,0.0,0.0,0,0.0,51.5703804,21.6624106,gap_representative_point,gap_centroid,gap_population_proxy
NEW-2619,,WARMIŃSKO-MAZURSKIE,lidzbarski,Orneta,2809053,walidacja_terenowa,B,70.43,wysokie ryzyko,300,41.64,41.64,0.0,0.0,0,0.0,54.118366,20.1538812,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260421-51348,SOiA-20260421-51348,ZACHODNIOPOMORSKIE,choszczeński,Krzęcin,,modernizacja,B,70.43,,1200,0.0,0.0,0.0,541.36,0,0.0,53.082901,15.489038,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-10986,SOiA-20260416-10986,ŚWIĘTOKRZYSKIE,sandomierski,Samborzec,,integracja,B,70.43,,600,0.0,0.0,0.0,44.64,5000,0.0,50.644586,21.645875,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
NEW-28366,,ŚLĄSKIE,wodzisławski,Gorzyce,2415062,walidacja_terenowa,B,70.42,wysokie ryzyko,600,37.0,37.0,0.0,0.0,0,0.0,49.9663864,18.4473763,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260417-38434,SOiA-20260417-38434,OPOLSKIE,prudnicki,Głogówek,,modernizacja,B,70.42,,900,0.0,0.0,0.0,540.3,0,0.0,50.317514,17.935114,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-76744,SOiA-20260417-76744,MAZOWIECKIE,radomski,Iłża,,modernizacja,B,70.42,,900,0.0,0.0,0.0,539.46,0,0.0,51.196275,21.228131,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-19772,SOiA-20260421-19772,PODKARPACKIE,kolbuszowski,Niwiska,,integracja,B,70.42,,300,0.0,0.0,0.0,44.51,5000,0.0,50.184232,21.674974,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-22093,,DOLNOŚLĄSKIE,Jelenia Góra,Jelenia Góra,0261011,walidacja_terenowa,B,70.41,wysokie ryzyko,300,57.74,57.74,0.0,0.0,0,0.0,50.9102292,15.7589403,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260423-54162,SOiA-20260423-54162,WIELKOPOLSKIE,wrzesiński,Nekla,,modernizacja,B,70.41,,1200,0.0,0.0,0.0,539.17,0,0.0,52.370046,17.413514,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260408-56721,SOiA-20260408-56721,PODKARPACKIE,m. Przemyśl,Przemyśl,,walidacja_terenowa,B,70.41,,600,0.0,0.0,0.0,538.92,0,0.0,49.78762,22.77792,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-70005,SOiA-20260421-70005,MAZOWIECKIE,przysuski,Borkowice,,modernizacja,B,70.41,,900,0.0,0.0,0.0,538.39,0,0.0,51.285105,20.736662,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-27071,SOiA-20260422-27071,ŚLĄSKIE,kłobucki,Popów,,modernizacja,B,70.41,,900,0.0,0.0,0.0,538.13,0,0.0,51.072354,18.928513,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-12292,,MAZOWIECKIE,Płock,Płock,1462011,walidacja_terenowa,B,70.4,wysokie ryzyko,1200,174.39,174.39,0.0,0.0,0,0.0,52.5035629,19.7257938,gap_representative_point,gap_centroid,gap_population_proxy
NEW-12628,,MAZOWIECKIE,płocki,Gąbin,1419063,walidacja_terenowa,B,70.4,wysokie ryzyko,600,40.49,40.49,0.0,0.0,0,0.0,52.4604565,19.7436835,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260415-65545,SOiA-20260415-65545,ŁÓDZKIE,tomaszowski,Rokiciny,,modernizacja,B,70.4,,900,0.0,0.0,0.0,537.28,0,0.0,51.627818,19.781863,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-59054,SOiA-20260420-59054,PODLASKIE,moniecki,Krypno,,modernizacja,B,70.39,,1200,0.0,0.0,0.0,536.04,0,0.0,53.278965,22.821153,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260419-35706,SOiA-20260419-35706,ŚWIĘTOKRZYSKIE,jędrzejowski,Słupia,,integracja,B,70.39,,300,0.0,0.0,0.0,44.14,5000,0.0,50.557741,19.868262,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-17989,,MAZOWIECKIE,kozienicki,Kozienice,1407053,walidacja_terenowa,B,70.38,wysokie ryzyko,900,68.62,68.62,0.0,0.0,0,0.0,51.6093943,21.5873917,gap_representative_point,gap_centroid,gap_population_proxy
NEW-25303,,DOLNOŚLĄSKIE,kłodzki,Kłodzko,0208072,walidacja_terenowa,B,70.38,wysokie ryzyko,600,47.33,47.33,0.0,0.0,0,0.0,50.3910149,16.6607614,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260417-12851,SOiA-20260417-12851,KUJAWSKO-POMORSKIE,żniński,Janowiec Wielkopolski,,modernizacja,B,70.38,,1200,0.0,0.0,0.0,535.33,0,0.0,52.71087,17.550415,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-44306,SOiA-20260422-44306,MAZOWIECKIE,ostrowski,Andrzejewo,,modernizacja,B,70.38,,900,0.0,0.0,0.0,535.2,0,0.0,52.82971,22.19963,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-61386,SOiA-20260422-61386,WIELKOPOLSKIE,śremski,Brodnica,,modernizacja,B,70.38,,900,0.0,0.0,0.0,534.86,0,0.0,52.179261,16.888349,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-11741,SOiA-20260422-11741,WIELKOPOLSKIE,śremski,Brodnica,,modernizacja,B,70.38,,900,0.0,0.0,0.0,534.71,0,0.0,52.134943,16.842511,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260413-46778,SOiA-20260413-46778,POMORSKIE,kartuski,Stężyca,,modernizacja,B,70.38,,1200,0.0,0.0,0.0,534.68,0,0.0,54.251963,18.060381,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-37616,SOiA-20260421-37616,WIELKOPOLSKIE,wągrowiecki,Wągrowiec,,modernizacja,B,70.38,,1200,0.0,0.0,0.0,534.63,0,0.0,52.910054,17.174876,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-55437,SOiA-20260417-55437,ŚLĄSKIE,częstochowski,Kamienica Polska,,modernizacja,B,70.38,,900,0.0,0.0,0.0,534.12,0,0.0,50.664655,19.087366,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-19539,SOiA-20260422-19539,WARMIŃSKO-MAZURSKIE,ostródzki,Małdyty,,modernizacja,B,70.38,,1200,0.0,0.0,0.0,534.08,0,0.0,53.897764,19.650781,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-64111,SOiA-20260422-64111,LUBELSKIE,chełmski,Wierzbica,,integracja,B,70.38,,900,0.0,0.0,0.0,44.02,5000,0.0,51.287604,23.421246,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-49031,SOiA-20260420-49031,MAZOWIECKIE,radomski,Zakrzew,,modernizacja,B,70.37,,900,0.0,0.0,0.0,533.95,0,0.0,51.452937,21.030799,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-90616,SOiA-20260420-90616,DOLNOŚLĄSKIE,polkowicki,Radwanice,,modernizacja,B,70.37,,900,0.0,0.0,0.0,533.74,0,0.0,51.570118,15.968029,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-20351,SOiA-20260423-20351,WARMIŃSKO-MAZURSKIE,olsztyński,Olsztynek,,modernizacja,B,70.37,,900,0.0,0.0,0.0,533.36,0,0.0,53.498979,20.314265,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-24380,,PODKARPACKIE,niżański,Nisko,1812053,walidacja_terenowa,B,70.36,wysokie ryzyko,600,41.93,41.93,0.0,0.0,0,0.0,50.5135897,22.1657924,nearest_public_osm_object,kindergarten,gap_population_proxy
NEW-6828,,KUJAWSKO-POMORSKIE,chełmiński,Chełmno,0404022,walidacja_terenowa,B,70.36,wysokie ryzyko,600,14.67,14.67,0.0,0.0,0,0.0,53.3800971,18.5922777,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260416-75764,SOiA-20260416-75764,ŚWIĘTOKRZYSKIE,staszowski,Osiek,,modernizacja,B,70.36,,900,0.0,0.0,0.0,532.54,0,0.0,50.51503,21.386374,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-50934,SOiA-20260414-50934,ŚLĄSKIE,gliwicki,Toszek,,modernizacja,B,70.36,,900,0.0,0.0,0.0,532.48,0,0.0,50.428886,18.599595,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-86816,SOiA-20260415-86816,POMORSKIE,pucki,Jastarnia,,walidacja_terenowa,B,70.36,,600,0.0,0.0,0.0,532.0,0,0.0,54.734423,18.584229,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-47071,SOiA-20260422-47071,PODKARPACKIE,lubaczowski,Oleszyce,,modernizacja,B,70.36,,900,0.0,0.0,0.0,531.94,0,0.0,50.169944,23.000591,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260419-62892,SOiA-20260419-62892,MAZOWIECKIE,węgrowski,Łochów,,modernizacja,B,70.36,,900,0.0,0.0,0.0,531.93,0,0.0,52.545722,21.609389,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-51309,SOiA-20260416-51309,ŁÓDZKIE,piotrkowski,Moszczenica,,modernizacja,B,70.36,,900,0.0,0.0,0.0,531.49,0,0.0,51.510526,19.635025,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-12115,,MAZOWIECKIE,wołomiński,Dąbrówka,1434052,walidacja_terenowa,B,70.35,wysokie ryzyko,900,37.03,37.03,0.0,0.0,0,0.0,52.529137,21.2451028,nearest_public_osm_object,fire_station,gap_population_proxy
NEW-3529,,POMORSKIE,malborski,Malbork,2209042,walidacja_terenowa,B,70.35,wysokie ryzyko,600,25.13,25.13,0.0,0.0,0,0.0,54.03155,18.9692788,nearest_public_osm_object,office,gap_population_proxy
NEW-30283,,MAŁOPOLSKIE,suski,Jordanów,1215011,walidacja_terenowa,B,70.35,wysokie ryzyko,300,14.54,14.54,0.0,0.0,0,0.0,49.6531947,19.8348923,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260421-86921,SOiA-20260421-86921,KUJAWSKO-POMORSKIE,lipnowski,Lipno,,modernizacja,B,70.35,,900,0.0,0.0,0.0,531.07,0,0.0,52.752146,19.135171,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-35848,SOiA-20260421-35848,ŚLĄSKIE,będziński,Siewierz,,walidacja_terenowa,B,70.35,,600,0.0,0.0,0.0,531.05,0,0.0,50.467865,19.230795,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-66790,SOiA-20260423-66790,WIELKOPOLSKIE,poznański,Mosina,,modernizacja,B,70.35,,900,0.0,0.0,0.0,530.54,0,0.0,52.2166,16.979818,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-25213,,ŚWIĘTOKRZYSKIE,staszowski,Łubnice,2612022,walidacja_terenowa,B,70.34,wysokie ryzyko,600,33.69,33.69,0.0,0.0,0,0.0,50.4009509,21.1973707,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260421-93874,SOiA-20260421-93874,ŁÓDZKIE,sieradzki,Warta,,modernizacja,B,70.34,,1200,0.0,0.0,0.0,529.54,0,0.0,51.797007,18.646378,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-65180,SOiA-20260421-65180,ZACHODNIOPOMORSKIE,sławieński,Sławno,,modernizacja,B,70.34,,900,0.0,0.0,0.0,529.36,0,0.0,54.33784,16.62998,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-76926,SOiA-20260414-76926,DOLNOŚLĄSKIE,wrocławski,Kobierzyce,,walidacja_terenowa,B,70.34,,900,0.0,0.0,0.0,528.96,0,0.0,50.990017,16.877492,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-75875,SOiA-20260414-75875,ŁÓDZKIE,łódzki wschodni,Koluszki,,modernizacja,B,70.34,,900,0.0,0.0,0.0,528.88,0,0.0,51.706555,19.815455,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-18050,,MAZOWIECKIE,kozienicki,Kozienice,1407053,walidacja_terenowa,B,70.33,wysokie ryzyko,600,35.63,35.63,0.0,0.0,0,0.0,51.589826,21.5991059,nearest_public_osm_object,office,gap_population_proxy
NEW-12872,,MAZOWIECKIE,legionowski,Jabłonna,1408022,walidacja_terenowa,B,70.33,wysokie ryzyko,300,30.87,30.87,0.0,0.0,0,0.0,52.4230189,20.8829713,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260421-92135,SOiA-20260421-92135,OPOLSKIE,nyski,Skoroszyce,,modernizacja,B,70.33,,900,0.0,0.0,0.0,528.0,0,0.0,50.565174,17.382801,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-28889,SOiA-20260421-28889,MAZOWIECKIE,Warszawa,Bielany,,walidacja_terenowa,B,70.33,,600,0.0,0.0,0.0,527.5,0,0.0,52.297761,20.931771,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
NEW-7680,,KUJAWSKO-POMORSKIE,bydgoski,Dąbrowa Chełmińska,0403022,walidacja_terenowa,B,70.32,wysokie ryzyko,900,60.58,60.58,0.0,0.0,0,0.0,53.2446515,18.2917093,gap_representative_point,gap_centroid,gap_population_proxy
EXIST-SOiA-20260413-96307,SOiA-20260413-96307,MAZOWIECKIE,grójecki,Grójec,,modernizacja,B,70.32,,900,0.0,0.0,0.0,527.25,0,0.0,51.910863,20.950735,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-50748,SOiA-20260416-50748,KUJAWSKO-POMORSKIE,rypiński,Wąpielsk,,walidacja_terenowa,B,70.32,,600,0.0,0.0,0.0,527.24,0,0.0,53.139,19.278165,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-27667,SOiA-20260420-27667,MAZOWIECKIE,pułtuski,Gzy,,modernizacja,B,70.32,,900,0.0,0.0,0.0,526.47,0,0.0,52.739013,20.945692,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-21477,SOiA-20260421-21477,PODLASKIE,białostocki,Zabłudów,,integracja,B,70.32,,300,0.0,0.0,0.0,43.36,5000,0.0,52.903425,23.366859,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-30911,,PODKARPACKIE,leski,Solina,1821052,walidacja_terenowa,B,70.31,wysokie ryzyko,600,82.2,82.2,0.0,0.0,0,0.0,49.4623556,22.4013925,nearest_public_osm_object,civic,gap_population_proxy
NEW-20745,,DOLNOŚLĄSKIE,Wrocław,Wrocław,0264011,walidacja_terenowa,B,70.3,niskie ryzyko,300,81.15,81.15,0.0,0.0,0,0.0,51.1529507,16.909151,nearest_public_osm_object,kindergarten,gap_population_proxy
NEW-24709,,PODKARPACKIE,niżański,Rudnik nad Sanem,1812063,walidacja_terenowa,B,70.3,wysokie ryzyko,900,75.01,75.01,0.0,0.0,0,0.0,50.4506981,22.2339285,nearest_public_osm_object,office,gap_population_proxy
