teryt_woj,wojewodztwo,teryt_pow,powiat,teryt_gmi,gmina,risk_class,pop_night_total,pop_day_total,pop_night_ge65,pop_day_ge65,pop_night_outside,pop_day_outside,pct_ge65_of_total,pct_outside_ge65_of_total
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,2804063,Młynary,niskie ryzyko,26.948745751700216,26.057536318295416,14.948745751700216,14.057536318295416,12.0,12.0,55.47,44.53
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,2804063,Młynary,wysokie ryzyko,1.5454545454545454,1.5454545454545454,1.5454545454545454,1.5454545454545454,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,2804082,Rychliki,niskie ryzyko,1.35528665670445,1.3552866567044504,0.0,0.0,1.35528665670445,1.3552866567044504,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,2804093,Tolkmicko,niskie ryzyko,126.4690234713094,107.93751117845518,66.1323246899736,51.897421324335355,60.3366987813358,56.04008985411983,52.29,47.71
28,WARMIŃSKO-MAZURSKIE,2804,elbląski,2804093,Tolkmicko,wysokie ryzyko,360.6835425008845,418.66986959331706,286.60948432307373,350.61331462364126,74.0740581778108,68.05655496967579,79.46,20.54
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805011,Ełk,niskie ryzyko,46.9285601740673,41.00555437877702,46.51863079954542,40.64039414898399,0.4099293745218789,0.3651602297930356,99.13,0.87
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805022,Ełk,niskie ryzyko,209.627202675805,198.33045780884828,111.36473242876455,100.75410201515297,98.26247024704044,97.57635579369534,53.13,46.87
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805022,Ełk,wysokie ryzyko,12.176321887348784,12.16674957189342,0.0,0.0,12.176321887348784,12.16674957189342,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805032,Kalinowo,niskie ryzyko,30.402493258930523,30.33670238373953,0.0,0.0,30.402493258930523,30.33670238373953,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805042,Prostki,niskie ryzyko,106.22225189994032,83.91080202082637,20.032913036928335,16.51230698276545,86.18933886301198,67.39849503806093,18.86,81.14
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805042,Prostki,wysokie ryzyko,0.5779421552310886,0.3495891055248347,0.5779421552310886,0.3495891055248347,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2805,ełcki,2805052,Stare Juchy,niskie ryzyko,14.844596338291309,14.844596338291309,0.0,0.0,14.844596338291309,14.844596338291309,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2818,gołdapski,2818012,Banie Mazurskie,niskie ryzyko,13.168114361712671,12.84280564636046,4.492626128743231,4.16731741339102,8.67548823296944,8.67548823296944,34.12,65.88
28,WARMIŃSKO-MAZURSKIE,2818,gołdapski,2818033,Gołdap,niskie ryzyko,12.648861592891713,12.586858681156915,0.0,0.0,12.648861592891713,12.586858681156915,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2807,iławski,2807032,Iława,niskie ryzyko,11.927651125451048,11.00783503667884,9.285394083835545,8.365577995063338,2.6422570416155025,2.6422570416155025,77.85,22.15
28,WARMIŃSKO-MAZURSKIE,2807,iławski,2807043,Kisielice,niskie ryzyko,28.24647886216485,27.720967068064276,15.081017177669324,14.555505383568756,13.165461684495522,13.16546168449552,53.39,46.61
28,WARMIŃSKO-MAZURSKIE,2807,iławski,2807052,Lubawa,niskie ryzyko,0.135884660416542,0.135884660416542,0.0,0.0,0.135884660416542,0.135884660416542,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2807,iławski,2807063,Susz,niskie ryzyko,14.034005281967977,10.983048088379352,0.0,0.0,14.034005281967977,10.983048088379352,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2808,kętrzyński,2808022,Barciany,niskie ryzyko,5.304347826086956,5.304347826086957,0.0,0.0,5.304347826086956,5.304347826086957,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2808,kętrzyński,2808022,Barciany,wysokie ryzyko,2.25,2.25,0.0,0.0,2.25,2.25,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2808,kętrzyński,2808043,Korsze,niskie ryzyko,27.954409707015927,27.61364751897337,2.0489403656826415,2.048940365682642,25.905469341333287,25.564707153290723,7.33,92.67
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,2809032,Lidzbark Warmiński,niskie ryzyko,20.6962296499122,20.6962296499122,6.0,6.0,14.696229649912196,14.696229649912196,28.99,71.01
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,2809011,Lidzbark Warmiński,niskie ryzyko,80.33957508716938,48.22003479292307,80.33957508716938,48.22003479292307,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,2809011,Lidzbark Warmiński,wysokie ryzyko,44.548817568561034,40.73348963095586,44.548817568561034,40.73348963095586,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,2809053,Orneta,niskie ryzyko,79.50671719346293,73.00330780914857,69.22913208229038,63.41661712508725,10.277585111172552,9.586690684061312,87.07,12.93
28,WARMIŃSKO-MAZURSKIE,2809,lidzbarski,2809053,Orneta,wysokie ryzyko,75.68860320220247,78.72878751381955,38.228969251080024,37.322101208615415,37.45963395112244,41.40668630520413,50.51,49.49
28,WARMIŃSKO-MAZURSKIE,2811,nidzicki,2811022,Janowo,niskie ryzyko,20.38653552615895,20.38653552615895,20.38653552615895,20.38653552615895,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2811,nidzicki,2811043,Nidzica,niskie ryzyko,112.00451180971794,38.912487345033206,104.40279194452523,31.816619155032008,7.601719865192684,7.095868190001199,93.21,6.79
28,WARMIŃSKO-MAZURSKIE,2811,nidzicki,2811043,Nidzica,wysokie ryzyko,1.6720545862269445,1.6041165070059398,0.0,0.0,1.6720545862269445,1.6041165070059398,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812022,Biskupiec,niskie ryzyko,1.694201747418586,1.6942017474185862,1.694201747418586,1.6942017474185862,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812022,Biskupiec,wysokie ryzyko,7.919640298176341,7.562807511094068,7.919640298176341,7.562807511094068,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812052,Bratian,niskie ryzyko,43.83398892688537,47.012856766139194,38.79159744325114,41.6204530856685,5.04239148363423,5.392403680470696,88.5,11.5
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812032,Grodziczno,niskie ryzyko,3.6666666666666665,4.1549955097336255,0.0,0.0,3.6666666666666665,4.1549955097336255,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812042,Kurzętnik,niskie ryzyko,29.691850938538973,27.020415181586316,29.691850938538973,27.020415181586316,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812011,Nowe Miasto Lubawskie,niskie ryzyko,106.18142943011996,80.35570649601999,106.18142943011996,80.35570649601999,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2812,nowomiejski,2812011,Nowe Miasto Lubawskie,wysokie ryzyko,261.9626810860317,218.26788610255088,261.9626810860317,218.26788610255088,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813032,Kowale Oleckie,niskie ryzyko,1.6174956866712316,1.3827395182021525,0.0,0.0,1.6174956866712316,1.3827395182021525,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813043,Olecko,niskie ryzyko,358.26932262887533,323.9094118342383,349.7880176602036,315.4633885782219,8.481304968671743,8.446023256016446,97.63,2.37
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813043,Olecko,wysokie ryzyko,74.42472145052294,48.83041375037932,74.42472145052294,48.83041375037932,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813062,Wieliczki,niskie ryzyko,67.42233366155968,67.42233366155968,62.11463724251812,62.114637242518114,5.307696419041561,5.307696419041561,92.13,7.87
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813062,Wieliczki,wysokie ryzyko,12.541257162988607,12.54125716298861,12.541257162988607,12.54125716298861,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813052,Świętajno,niskie ryzyko,19.25927034427723,19.25927034427723,1.1962371029739025,1.1962371029739025,18.063033241303327,18.063033241303327,6.21,93.79
28,WARMIŃSKO-MAZURSKIE,2813,olecki,2813052,Świętajno,wysokie ryzyko,4.214299327107737,4.214299327107737,0.0,0.0,4.214299327107737,4.214299327107737,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,2814033,Dobre Miasto,niskie ryzyko,48.52292164758517,53.58239948751816,46.644991275882695,51.70688715763177,1.8779303717024691,1.875512329886393,96.13,3.87
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,2814093,Olsztynek,niskie ryzyko,0.2399482007940574,0.2380629699996949,0.0,0.0,0.2399482007940574,0.2380629699996949,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,2814093,Olsztynek,wysokie ryzyko,1.1363636363636365,1.1363636363636365,0.0,0.0,1.1363636363636365,1.1363636363636365,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2814,olsztyński,2814122,Świątki,niskie ryzyko,2.0,2.0,0.0,0.0,2.0,2.0,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,2815022,Dąbrówno,niskie ryzyko,0.0573691538680865,0.0573691538680865,0.0,0.0,0.0573691538680865,0.0573691538680865,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,2815052,Małdyty,niskie ryzyko,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,2815011,Ostróda,niskie ryzyko,105.65177042034917,235.32104804849436,42.42024108112953,198.48273982732897,63.23152933921961,36.83830822116544,40.15,59.85
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,2815092,Ostróda,niskie ryzyko,4.415942484207587,8.235642172992485,0.0,3.819699688784898,4.415942484207587,4.415942484207587,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2815,ostródzki,2815011,Ostróda,wysokie ryzyko,70.95168556013212,67.97146255108066,53.340311107438566,50.757190255137466,17.611374452693543,17.214272295943182,75.18,24.82
28,WARMIŃSKO-MAZURSKIE,2816,piski,2816033,Pisz,niskie ryzyko,2.7671541300865146,2.2139675247056383,2.7671541300865146,2.2139675247056383,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2816,piski,2816033,Pisz,wysokie ryzyko,0.0,74.86653087090112,0.0,74.86653087090112,0.0,0.0,0.0,0.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817052,Rozogi,niskie ryzyko,6.636994773344472,6.636994773344472,6.636994773344472,6.636994773344472,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817052,Rozogi,wysokie ryzyko,14.16401821260959,14.164018212609593,14.16401821260959,14.164018212609593,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817062,Szczytno,niskie ryzyko,5.008395202299347,5.008395202299347,0.0,0.0,5.008395202299347,5.008395202299347,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817062,Szczytno,wysokie ryzyko,4.771218027728411,4.771218027728411,0.0,0.0,4.771218027728411,4.771218027728411,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817083,Wielbark,niskie ryzyko,9.071429819365417,8.759503166100739,9.071429819365417,8.759503166100739,0.0,0.0,100.0,0.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817072,Świętajno,niskie ryzyko,3.380837963206556,3.380837963206556,0.0,0.0,3.380837963206556,3.380837963206556,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2817,szczycieński,2817072,Świętajno,wysokie ryzyko,1.417223517407048,1.417223517407048,0.0,0.0,1.417223517407048,1.417223517407048,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2819,węgorzewski,2819012,Budry,niskie ryzyko,11.0356208640693,10.72822645963917,0.0,0.0,11.0356208640693,10.72822645963917,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2819,węgorzewski,2819012,Budry,wysokie ryzyko,1.120467135276045,1.120467135276045,0.0,0.0,1.120467135276045,1.120467135276045,0.0,100.0
28,WARMIŃSKO-MAZURSKIE,2819,węgorzewski,2819033,Węgorzewo,niskie ryzyko,0.6823879915043503,0.5640461473253056,0.0,0.0,0.6823879915043503,0.5640461473253056,0.0,100.0
30,WIELKOPOLSKIE,3061,Kalisz,3061011,Kalisz,niskie ryzyko,1694.749703063752,1476.6736047304728,1590.1669348969892,1392.1037255974434,104.5827681667629,84.56987913302933,93.83,6.17
30,WIELKOPOLSKIE,3061,Kalisz,3061011,Kalisz,wysokie ryzyko,4749.255870463479,4857.691460568966,4297.900785812623,4402.749260044333,451.355084650856,454.9422005246324,90.5,9.5
30,WIELKOPOLSKIE,3062,Konin,3062011,Konin,niskie ryzyko,932.0086964062288,951.698338458865,873.9384596181982,894.0508122619315,58.0702367880305,57.64752619693365,93.77,6.23
30,WIELKOPOLSKIE,3062,Konin,3062011,Konin,wysokie ryzyko,4012.306324489713,4253.361721260824,3894.774574100502,4137.546575405639,117.53175038921069,115.8151458551858,97.07,2.93
30,WIELKOPOLSKIE,3064,Poznań,3064011,Poznań,niskie ryzyko,888.2328618050742,730.2435480544916,879.1175134030948,722.643148638736,9.115348401979512,7.600399415755588,98.97,1.03
30,WIELKOPOLSKIE,3064,Poznań,3064011,Poznań,wysokie ryzyko,124.8989301576672,110.7516921488739,88.92992809891572,74.7826900901224,35.969002058751485,35.969002058751485,71.2,28.8
30,WIELKOPOLSKIE,3001,chodzieski,3001032,Chodzież,niskie ryzyko,3.679853351030132,3.679853351030133,3.679853351030132,3.679853351030133,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002022,Czarnków,niskie ryzyko,40.14580991549981,40.14580991549981,9.5,9.5,30.645809915499804,30.645809915499804,23.66,76.34
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002011,Czarnków,niskie ryzyko,7.197477464685273,5.144834659980049,7.197477464685273,5.144834659980049,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002011,Czarnków,wysokie ryzyko,3.391362242844019,3.391362242844019,3.391362242844019,3.391362242844019,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002032,Drawsko,niskie ryzyko,55.50371298937057,52.96693978199867,31.05181383422456,29.090556853756592,24.45189915514601,23.876382928242077,55.95,44.05
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002032,Drawsko,wysokie ryzyko,8.0,8.0,0.0,0.0,8.0,8.0,0.0,100.0
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002043,Krzyż Wielkopolski,niskie ryzyko,72.9091047488661,73.50305735412705,21.972778052778743,21.972778052778743,50.93632669608736,51.53027930134831,30.14,69.86
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002083,Wieleń,niskie ryzyko,217.3206686935056,340.56770878386453,193.19721519019143,316.44425528055035,24.123453503314146,24.123453503314146,88.9,11.1
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,3002083,Wieleń,wysokie ryzyko,95.83229782354724,94.40313451196562,95.83229782354724,94.40313451196562,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3003,gnieźnieński,3003042,Kiszkowo,niskie ryzyko,7.970228899509155,7.59043365614514,7.538855224426848,7.159059981062834,0.4313736750823066,0.4313736750823066,94.59,5.41
30,WIELKOPOLSKIE,3003,gnieźnieński,3003053,Kłecko,niskie ryzyko,46.89150388979483,45.79936671061161,46.89150388979483,45.79936671061161,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3003,gnieźnieński,3003072,Mieleszyn,niskie ryzyko,2.1253288725041775,2.1253288725041775,2.1253288725041775,2.1253288725041775,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3004,gostyński,3004023,Gostyń,niskie ryzyko,20.326303276392053,17.941372166910227,20.326303276392053,17.941372166910227,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3004,gostyński,3004073,Poniec,niskie ryzyko,21.58884140093188,17.991665056064747,17.664926459767734,14.0677501149006,3.923914941164146,3.9239149411641456,81.82,18.18
30,WIELKOPOLSKIE,3004,gostyński,3004073,Poniec,wysokie ryzyko,48.1089877914945,45.25482267574493,0.0,0.0,48.1089877914945,45.25482267574493,0.0,100.0
30,WIELKOPOLSKIE,3006,jarociński,3006013,Jaraczewo,niskie ryzyko,3.328770612607532,3.2353612026298517,3.328770612607532,3.2353612026298517,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3006,jarociński,3006023,Jarocin,niskie ryzyko,8.929706746637464,8.929706746637464,4.929706746637465,4.929706746637464,4.0,4.0,55.21,44.79
30,WIELKOPOLSKIE,3006,jarociński,3006043,Żerków,niskie ryzyko,310.90659215675703,316.82763933114194,292.4500985238243,298.3711456982092,18.456493632932713,18.456493632932713,94.06,5.94
30,WIELKOPOLSKIE,3006,jarociński,3006043,Żerków,wysokie ryzyko,112.0540295393876,112.0540295393876,108.45198763188128,108.45198763188128,3.6020419075063175,3.6020419075063175,96.79,3.21
30,WIELKOPOLSKIE,3007,kaliski,3007012,Blizanów,niskie ryzyko,3.288722263353407,3.288722263353407,3.288722263353407,3.288722263353407,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3007,kaliski,3007022,Brzeziny,niskie ryzyko,1.6955863534805395,1.6955863534805395,1.181401652039236,1.181401652039236,0.5141847014413036,0.5141847014413036,69.68,30.32
30,WIELKOPOLSKIE,3007,kaliski,3007042,Godziesze Wielkie,niskie ryzyko,55.753654673114106,55.038340636157,52.41794365290774,51.702629615950634,3.335711020206367,3.335711020206367,94.02,5.98
30,WIELKOPOLSKIE,3007,kaliski,3007042,Godziesze Wielkie,wysokie ryzyko,44.96484370208881,43.613287016717265,44.96484370208881,43.613287016717265,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3007,kaliski,3007053,Koźminek,niskie ryzyko,23.285457277793725,23.10377817960308,23.285457277793725,23.10377817960308,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3007,kaliski,3007053,Koźminek,wysokie ryzyko,3.793459600074693,3.7084820874872375,3.793459600074693,3.7084820874872375,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3007,kaliski,3007083,Opatówek,niskie ryzyko,11.88162814894767,11.87759345797314,10.561425854218442,10.557391163243912,1.3202022947292285,1.3202022947292282,88.89,11.11
30,WIELKOPOLSKIE,3007,kaliski,3007112,Żelazków,niskie ryzyko,2.363636363636364,2.3636363636363633,2.363636363636364,2.3636363636363633,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3009,kolski,3009043,Dąbie,niskie ryzyko,843.9362804385876,843.5390633740988,645.1701600246504,644.7729429601617,198.76612041393707,198.76612041393707,76.45,23.55
30,WIELKOPOLSKIE,3009,kolski,3009043,Dąbie,wysokie ryzyko,342.28809911788085,341.48495792826066,283.7261606304622,282.923019440842,58.56193848741866,58.56193848741866,82.89,17.11
30,WIELKOPOLSKIE,3009,kolski,3009052,Grzegorzew,niskie ryzyko,44.62183742985088,43.98871115559161,37.028312077600106,36.39518580334082,7.59352535225078,7.593525352250781,82.98,17.02
30,WIELKOPOLSKIE,3009,kolski,3009072,Koło,niskie ryzyko,254.74736342444845,252.2695486372436,116.0122692272977,113.54788509684596,138.73509419715074,138.72166354039763,45.54,54.46
30,WIELKOPOLSKIE,3009,kolski,3009011,Koło,niskie ryzyko,805.2032005410969,748.0161901675133,692.0119908263944,628.5242783459607,113.19120971470252,119.49191182155266,85.94,14.06
30,WIELKOPOLSKIE,3009,kolski,3009011,Koło,wysokie ryzyko,2055.388993887956,1863.6564504609853,1935.0624453154048,1753.3308495738934,120.3265485725514,110.32560088709172,94.15,5.85
30,WIELKOPOLSKIE,3009,kolski,3009072,Koło,wysokie ryzyko,65.4626271388597,64.04081774221268,21.404883793788738,20.274754395034435,44.05774334507097,43.766063347178246,32.7,67.3
30,WIELKOPOLSKIE,3009,kolski,3009082,Kościelec,niskie ryzyko,1717.298811319578,1740.5865291075704,1499.2545837585735,1528.2262153951306,218.0442275610047,212.36031371243985,87.3,12.7
30,WIELKOPOLSKIE,3009,kolski,3009082,Kościelec,wysokie ryzyko,1667.445181454956,1588.9305665543604,1444.862217026381,1371.8529423095497,222.58296442857477,217.0776242448108,86.65,13.35
30,WIELKOPOLSKIE,3009,kolski,3009063,Kłodawa,niskie ryzyko,26.195166925081377,25.587572545351723,26.195166925081377,25.587572545351723,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3009,kolski,3009063,Kłodawa,wysokie ryzyko,7.569395331608075,7.554482540246997,7.569395331608075,7.554482540246997,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3009,kolski,3009102,Osiek Mały,niskie ryzyko,76.44418418679284,76.44418418679284,64.44836741821526,64.44836741821526,11.995816768577576,11.995816768577576,84.31,15.69
30,WIELKOPOLSKIE,3010,koniński,3010013,Golina,niskie ryzyko,203.19193289348817,202.14658515191073,62.20180345582099,61.15645571424357,140.99012943766715,140.99012943766715,30.61,69.39
30,WIELKOPOLSKIE,3010,koniński,3010013,Golina,wysokie ryzyko,85.6297860121769,85.6297860121769,15.235499281620047,15.235499281620044,70.39428673055684,70.39428673055684,17.79,82.21
30,WIELKOPOLSKIE,3010,koniński,3010052,Kramsk,niskie ryzyko,998.0668189164048,993.8839145796856,718.7557392723756,714.7888325807096,279.3110796440289,279.09508199897607,72.01,27.99
30,WIELKOPOLSKIE,3010,koniński,3010052,Kramsk,wysokie ryzyko,315.1121812511542,323.974524881731,219.1293381638418,227.9916817944185,95.98284308731246,95.98284308731246,69.54,30.46
30,WIELKOPOLSKIE,3010,koniński,3010062,Krzymów,niskie ryzyko,1101.7770676619152,1078.90530236402,673.0651259700953,653.2419945840114,428.71194169181985,425.6633077800085,61.09,38.91
30,WIELKOPOLSKIE,3010,koniński,3010062,Krzymów,wysokie ryzyko,499.5904643110323,495.6163255633529,304.44693511203405,304.0621358830813,195.1435291989982,191.5541896802716,60.94,39.06
30,WIELKOPOLSKIE,3010,koniński,3010073,Rychwał,niskie ryzyko,7.441176625998003,7.441176625998002,0.0,0.0,7.441176625998003,7.441176625998002,0.0,100.0
30,WIELKOPOLSKIE,3010,koniński,3010082,Rzgów,niskie ryzyko,539.3781096744574,538.3916818620227,470.11613216943186,469.1297043569972,69.26197750502553,69.26197750502551,87.16,12.84
30,WIELKOPOLSKIE,3010,koniński,3010082,Rzgów,wysokie ryzyko,317.17742365585735,316.1341601065805,272.782686296541,271.73942274726414,44.39473735931635,44.39473735931635,86.0,14.0
30,WIELKOPOLSKIE,3010,koniński,3010092,Skulsk,niskie ryzyko,46.154484617461726,46.154484617461726,41.42645471665972,41.42645471665972,4.728029900802006,4.728029900802006,89.76,10.24
30,WIELKOPOLSKIE,3010,koniński,3010092,Skulsk,wysokie ryzyko,5.902618433162944,5.902618433162944,5.902618433162944,5.902618433162944,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3010,koniński,3010112,Stare Miasto,niskie ryzyko,200.1438386632741,197.08888648546483,178.71187482948278,176.08398822712377,21.431963833791315,21.004898258341044,89.29,10.71
30,WIELKOPOLSKIE,3010,koniński,3010112,Stare Miasto,wysokie ryzyko,174.64346678614527,177.2713533885043,174.64346678614527,177.2713533885043,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3010,koniński,3010123,Ślesin,niskie ryzyko,3.2439485984813734,1.5719467287244815,0.350697918457071,0.3506979184570709,2.8932506800243023,1.2212488102674106,10.81,89.19
30,WIELKOPOLSKIE,3011,kościański,3011032,Kościan,niskie ryzyko,40.45874248703529,39.41097511303125,37.1379297492833,36.22000331871425,3.320812737751985,3.190971794316993,91.79,8.21
30,WIELKOPOLSKIE,3011,kościański,3011011,Kościan,niskie ryzyko,161.73961013773192,140.56733825742327,158.3819790333875,137.34297924847394,3.357631104344457,3.2243590089493437,97.92,2.08
30,WIELKOPOLSKIE,3011,kościański,3011011,Kościan,wysokie ryzyko,385.36164104040495,361.1916578429409,385.36164104040495,361.1916578429409,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3011,kościański,3011032,Kościan,wysokie ryzyko,17.501510702141367,17.436257766855718,17.501510702141367,17.436257766855718,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3011,kościański,3011043,Krzywiń,niskie ryzyko,11.452480194335704,11.060106639419018,7.207367380462675,6.81499382554599,4.245112813873029,4.245112813873028,62.93,37.07
30,WIELKOPOLSKIE,3012,krotoszyński,3012023,Kobylin,niskie ryzyko,1.9057561060234125,1.9057561060234125,1.9057561060234125,1.9057561060234125,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3012,krotoszyński,3012033,Koźmin Wielkopolski,niskie ryzyko,39.382100384720715,38.07690050717311,28.814461410925407,28.81446141092541,10.567638973795306,9.262439096247698,73.17,26.83
30,WIELKOPOLSKIE,3008,kępiński,3008042,Łęka Opatowska,niskie ryzyko,1.5028713952324426,1.5028713952324426,0.0,0.0,1.5028713952324426,1.5028713952324426,0.0,100.0
30,WIELKOPOLSKIE,3013,leszczyński,3013043,Rydzyna,niskie ryzyko,147.88468095798115,147.19836261814524,109.7857904305292,109.09947209069328,38.09889052745196,38.09889052745196,74.24,25.76
30,WIELKOPOLSKIE,3013,leszczyński,3013043,Rydzyna,wysokie ryzyko,86.40431441259675,84.94594992472062,63.47274466198624,63.47274466198625,22.931569750610503,21.473205262734375,73.46,26.54
30,WIELKOPOLSKIE,3014,międzychodzki,3014033,Międzychód,niskie ryzyko,241.14945640128064,232.59575919416616,164.69827687607386,156.5763308950227,76.45117952520678,76.01942829914348,68.3,31.7
30,WIELKOPOLSKIE,3014,międzychodzki,3014033,Międzychód,wysokie ryzyko,380.0383265310669,317.48643258838484,226.3431533882627,164.96947717544532,153.69517314280415,152.51695541293955,59.56,40.44
30,WIELKOPOLSKIE,3014,międzychodzki,3014043,Sieraków,niskie ryzyko,121.7772057349963,112.9247911231755,106.96174867520706,101.16918331609388,14.815457059789235,11.755607807081606,87.83,12.17
30,WIELKOPOLSKIE,3014,międzychodzki,3014043,Sieraków,wysokie ryzyko,46.91153264445556,46.83756374564472,31.137756377182704,31.06378747837187,15.773776267272853,15.773776267272853,66.38,33.62
30,WIELKOPOLSKIE,3015,nowotomyski,3015063,Zbąszyń,niskie ryzyko,372.9878156979413,301.633200365806,354.3981618170504,283.04354648491505,18.589653880890904,18.589653880890904,95.02,4.98
30,WIELKOPOLSKIE,3015,nowotomyski,3015063,Zbąszyń,wysokie ryzyko,37.05759874042213,21.865079428541723,37.05759874042213,21.865079428541723,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3016,obornicki,3016013,Oborniki,niskie ryzyko,312.11074512410175,477.85821821623966,254.37734842951275,421.2976861253531,57.73339669458901,56.560532090886525,81.5,18.5
